date,datetime,cash_type,card,money,coffee_name,Customer_ID,Store_Location,Customer_Age,Customer_Gender,Loyalty_Program,Discount
2024-06-16,2024-06-16 15:02:36.332,card,ANON-0000-0000-0304,3.08,Americano with Milk,CUST-0798,Miami,44,Male,True,0.07
2024-06-16,2024-06-16 15:05:10.421,card,ANON-0000-0000-0304,4.59,Americano with Milk,CUST-0799,Houston,44,Female,False,0.64
2024-06-16,2024-06-16 15:43:59.593,card,ANON-0000-0000-0305,8.24,Hot Chocolate,CUST-0800,Houston,56,Female,False,1.54
2024-06-16,2024-06-16 16:47:36.521,card,ANON-0000-0000-0306,3.15,Hot Chocolate,CUST-0801,Miami,34,Male,True,0.52
2024-06-16,2024-06-16 17:45:17.267,card,ANON-0000-0000-0059,5.56,Americano with Milk,CUST-0802,Los Angeles,32,Female,False,0.82
2024-06-16,2024-06-16 17:46:16.554,card,ANON-0000-0000-0059,7.57,Americano with Milk,CUST-0803,Chicago,61,Female,False,0.73
2024-06-17,2024-06-17 08:57:24.044,card,ANON-0000-0000-0307,5.51,Americano,CUST-0804,Houston,50,Female,True,0.27
2024-06-17,2024-06-17 10:12:05.139,card,ANON-0000-0000-0308,3.34,Cortado,CUST-0805,Miami,50,Female,True,0.17
2024-06-17,2024-06-17 10:13:37.575,card,ANON-0000-0000-0308,6.96,Cortado,CUST-0806,Houston,46,Female,False,1.3
2024-06-17,2024-06-17 10:55:51.608,card,ANON-0000-0000-0042,4.54,Cappuccino,CUST-0807,Los Angeles,54,Male,True,0.57
2024-06-17,2024-06-17 14:51:35.381,card,ANON-0000-0000-0164,8.24,Cappuccino,CUST-0808,Houston,51,Male,False,1.07
2024-06-17,2024-06-17 16:50:13.441,card,ANON-0000-0000-0012,3.77,Cappuccino,CUST-0809,Los Angeles,59,Female,False,0.48
2024-06-17,2024-06-17 16:51:11.038,card,ANON-0000-0000-0012,8.73,Cappuccino,CUST-0810,Miami,30,Female,False,1.65
2024-06-17,2024-06-17 16:52:36.336,card,ANON-0000-0000-0012,6.57,Americano,CUST-0811,New York,57,Male,False,1.25
2024-06-17,2024-06-17 18:51:19.631,card,ANON-0000-0000-0309,4.39,Americano,CUST-0812,Chicago,24,Male,False,0.42
2024-06-17,2024-06-17 21:16:11.485,card,ANON-0000-0000-0009,6.61,Americano with Milk,CUST-0813,Los Angeles,31,Male,False,0.93
2024-06-18,2024-06-18 14:04:06.125,card,ANON-0000-0000-0299,8.5,Americano,CUST-0814,Miami,47,Male,True,0.05
2024-06-18,2024-06-18 14:05:12.313,card,ANON-0000-0000-0299,4.93,Cappuccino,CUST-0815,New York,23,Female,True,0.5
2024-06-18,2024-06-18 19:20:40.571,card,ANON-0000-0000-0154,7.9,Cappuccino,CUST-0816,Miami,49,Female,False,0.84
2024-06-18,2024-06-18 19:21:38.892,card,ANON-0000-0000-0154,4.6,Cappuccino,CUST-0817,New York,43,Male,False,0.78
2024-06-18,2024-06-18 20:35:49.497,card,ANON-0000-0000-0310,4.56,Cortado,CUST-0818,Miami,26,Female,True,0.25
2024-06-18,2024-06-18 21:20:49.526,card,ANON-0000-0000-0012,3.18,Americano with Milk,CUST-0819,Chicago,58,Male,True,0.56
2024-06-18,2024-06-18 21:22:18.518,card,ANON-0000-0000-0012,8.02,Americano with Milk,CUST-0820,Houston,60,Male,True,0.46
2024-06-19,2024-06-19 07:47:19.833,card,ANON-0000-0000-0311,8.03,Latte,CUST-0821,Los Angeles,63,Male,False,1.13
2024-06-19,2024-06-19 08:17:54.508,card,ANON-0000-0000-0141,5.87,Cortado,CUST-0822,New York,35,Male,False,0.67
2024-06-19,2024-06-19 10:54:00.492,card,ANON-0000-0000-0312,5.09,Americano,CUST-0823,Miami,21,Female,False,0.19
2024-06-19,2024-06-19 11:11:27.807,card,ANON-0000-0000-0313,5.84,Latte,CUST-0824,New York,54,Female,True,0.47
2024-06-19,2024-06-19 11:12:31.412,card,ANON-0000-0000-0313,4.91,Cocoa,CUST-0825,New York,57,Male,False,0.45
2024-06-19,2024-06-19 14:21:36.258,card,ANON-0000-0000-0164,7.63,Americano with Milk,CUST-0826,Chicago,47,Male,True,1.05
2024-06-19,2024-06-19 18:28:43.437,card,ANON-0000-0000-0153,6.5,Cappuccino,CUST-0827,Los Angeles,26,Female,True,1.06
2024-06-19,2024-06-19 18:29:58.961,card,ANON-0000-0000-0153,3.08,Latte,CUST-0828,Houston,18,Male,True,0.28
2024-06-19,2024-06-19 19:31:31.293,card,ANON-0000-0000-0009,3.43,Americano with Milk,CUST-0829,Houston,62,Male,True,0.33
2024-06-19,2024-06-19 21:28:59.485,card,ANON-0000-0000-0192,3.72,Cappuccino,CUST-0830,New York,37,Female,False,0.59
2024-06-19,2024-06-19 21:30:03.484,card,ANON-0000-0000-0192,5.16,Americano with Milk,CUST-0831,New York,25,Male,False,0.45
2024-06-20,2024-06-20 10:50:06.453,card,ANON-0000-0000-0097,4.83,Latte,CUST-0832,Houston,45,Male,False,0.16
2024-06-20,2024-06-20 18:59:02.082,card,ANON-0000-0000-0314,4.91,Latte,CUST-0833,Los Angeles,30,Female,True,0.93
2024-06-20,2024-06-20 19:00:00.237,card,ANON-0000-0000-0314,4.52,Latte,CUST-0834,Chicago,56,Male,True,0.54
2024-06-20,2024-06-20 21:39:10.013,card,ANON-0000-0000-0257,6.48,Latte,CUST-0835,Los Angeles,30,Female,True,1.0
2024-06-20,2024-06-20 21:57:40.554,card,ANON-0000-0000-0009,9.37,Latte,CUST-0836,Houston,47,Female,True,0.06
2024-06-20,2024-06-20 21:59:17.598,card,ANON-0000-0000-0009,9.41,Americano with Milk,CUST-0837,Chicago,45,Female,True,1.47
2024-06-21,2024-06-21 09:59:55.930,card,ANON-0000-0000-0311,5.98,Latte,CUST-0838,Houston,58,Male,True,1.03
2024-06-21,2024-06-21 10:01:40.183,card,ANON-0000-0000-0315,8.94,Americano,CUST-0839,Chicago,34,Male,False,0.96
2024-06-21,2024-06-21 13:19:19.416,card,ANON-0000-0000-0012,4.62,Americano with Milk,CUST-0840,Miami,36,Male,True,0.19
2024-06-21,2024-06-21 13:20:31.513,card,ANON-0000-0000-0012,9.77,Americano with Milk,CUST-0841,Houston,61,Female,False,0.26
2024-06-21,2024-06-21 18:12:16.064,card,ANON-0000-0000-0316,9.81,Espresso,CUST-0842,New York,49,Female,False,0.4
2024-06-21,2024-06-21 19:30:26.651,card,ANON-0000-0000-0009,4.64,Latte,CUST-0843,Los Angeles,44,Female,False,0.2
2024-06-21,2024-06-21 19:47:06.201,card,ANON-0000-0000-0154,9.71,Cappuccino,CUST-0844,Los Angeles,64,Male,False,1.93
2024-06-21,2024-06-21 19:48:06.713,card,ANON-0000-0000-0154,3.21,Cappuccino,CUST-0845,Miami,31,Female,True,0.21
2024-06-21,2024-06-21 19:49:54.505,card,ANON-0000-0000-0180,7.04,Cappuccino,CUST-0846,New York,38,Female,False,0.67
2024-06-21,2024-06-21 19:51:00.211,card,ANON-0000-0000-0180,9.17,Cappuccino,CUST-0847,Miami,28,Male,False,0.59
2024-06-21,2024-06-21 19:52:18.775,card,ANON-0000-0000-0180,4.72,Americano,CUST-0848,Los Angeles,45,Male,True,0.43
2024-06-21,2024-06-21 19:55:37.142,card,ANON-0000-0000-0311,3.32,Americano with Milk,CUST-0849,Los Angeles,42,Female,False,0.12
2024-06-22,2024-06-22 08:39:50.273,card,ANON-0000-0000-0141,7.46,Cortado,CUST-0850,Chicago,64,Female,True,0.93
2024-06-22,2024-06-22 09:37:48.779,card,ANON-0000-0000-0311,6.25,Americano with Milk,CUST-0851,Houston,25,Male,False,0.3
2024-06-22,2024-06-22 12:53:15.541,card,ANON-0000-0000-0317,9.13,Americano with Milk,CUST-0852,Chicago,64,Male,True,1.39
2024-06-22,2024-06-22 15:37:20.137,card,ANON-0000-0000-0009,6.87,Latte,CUST-0853,Houston,35,Female,True,0.1
2024-06-22,2024-06-22 22:10:22.998,card,ANON-0000-0000-0318,9.46,Cappuccino,CUST-0854,New York,59,Female,False,0.12
2024-06-23,2024-06-23 18:12:01.406,card,ANON-0000-0000-0012,3.38,Americano with Milk,CUST-0855,Miami,30,Female,True,0.34
2024-06-23,2024-06-23 18:13:50.638,card,ANON-0000-0000-0012,8.67,Americano with Milk,CUST-0856,Los Angeles,30,Male,False,1.56
2024-06-23,2024-06-23 21:06:46.956,card,ANON-0000-0000-0319,4.29,Cappuccino,CUST-0857,Miami,58,Male,True,0.84
2024-06-23,2024-06-23 21:29:07.823,card,ANON-0000-0000-0320,6.3,Latte,CUST-0858,New York,39,Female,False,0.02
2024-06-23,2024-06-23 21:30:36.375,card,ANON-0000-0000-0320,8.85,Cappuccino,CUST-0859,New York,46,Male,True,1.22
2024-06-24,2024-06-24 11:44:39.939,card,ANON-0000-0000-0164,5.39,Americano with Milk,CUST-0860,Los Angeles,57,Female,True,0.62
2024-06-24,2024-06-24 11:49:36.044,card,ANON-0000-0000-0180,7.08,Cappuccino,CUST-0861,New York,27,Female,False,1.09
2024-06-24,2024-06-24 11:50:44.080,card,ANON-0000-0000-0180,5.83,Cappuccino,CUST-0862,Los Angeles,45,Female,False,0.22
2024-06-24,2024-06-24 15:02:28.995,card,ANON-0000-0000-0321,6.16,Latte,CUST-0863,Houston,59,Female,True,0.59
2024-06-24,2024-06-24 16:46:00.573,card,ANON-0000-0000-0203,7.92,Cappuccino,CUST-0864,Miami,39,Male,False,1.11
2024-06-24,2024-06-24 16:47:00.409,card,ANON-0000-0000-0203,3.26,Cappuccino,CUST-0865,Los Angeles,34,Male,True,0.3
2024-06-25,2024-06-25 08:19:24.244,card,ANON-0000-0000-0322,6.15,Latte,CUST-0866,Houston,47,Female,True,0.62
2024-06-25,2024-06-25 10:28:26.408,card,ANON-0000-0000-0012,6.89,Americano with Milk,CUST-0867,Miami,47,Female,False,1.22
2024-06-25,2024-06-25 10:29:42.410,card,ANON-0000-0000-0040,6.69,Americano with Milk,CUST-0868,Chicago,40,Male,False,0.05
2024-06-25,2024-06-25 11:34:52.296,card,ANON-0000-0000-0203,9.65,Cappuccino,CUST-0869,New York,24,Male,True,0.02
2024-06-26,2024-06-26 09:33:01.706,card,ANON-0000-0000-0323,5.23,Latte,CUST-0870,New York,43,Male,False,0.23
2024-06-26,2024-06-26 16:32:29.453,card,ANON-0000-0000-0324,4.36,Espresso,CUST-0871,Houston,58,Male,True,0.18
2024-06-26,2024-06-26 16:34:01.607,card,ANON-0000-0000-0325,5.54,Americano,CUST-0872,New York,42,Male,False,0.2
2024-06-26,2024-06-26 21:21:53.296,card,ANON-0000-0000-0009,6.5,Latte,CUST-0873,Chicago,48,Female,False,0.3
2024-06-26,2024-06-26 21:27:00.807,card,ANON-0000-0000-0009,6.5,Cappuccino,CUST-0874,Los Angeles,20,Female,True,0.85
2024-06-26,2024-06-26 21:28:14.566,card,ANON-0000-0000-0206,5.35,Americano with Milk,CUST-0875,Chicago,18,Female,False,0.28
2024-06-27,2024-06-27 09:15:43.173,card,ANON-0000-0000-0326,9.62,Americano with Milk,CUST-0876,New York,18,Male,False,0.69
2024-06-27,2024-06-27 16:11:48.000,card,ANON-0000-0000-0327,7.01,Cortado,CUST-0877,Miami,34,Female,True,0.28
2024-06-27,2024-06-27 21:44:03.372,card,ANON-0000-0000-0328,3.92,Americano with Milk,CUST-0878,Los Angeles,62,Female,True,0.49
2024-06-27,2024-06-27 21:50:31.617,card,ANON-0000-0000-0329,3.06,Cappuccino,CUST-0879,New York,63,Female,True,0.49
2024-06-28,2024-06-28 08:08:35.044,card,ANON-0000-0000-0141,9.55,Cortado,CUST-0880,New York,19,Female,False,1.21
2024-06-28,2024-06-28 17:51:53.993,card,ANON-0000-0000-0274,9.04,Espresso,CUST-0881,Houston,40,Female,False,1.45
2024-06-28,2024-06-28 21:50:55.375,card,ANON-0000-0000-0330,9.68,Americano with Milk,CUST-0882,New York,34,Female,False,0.05
2024-06-28,2024-06-28 21:52:01.867,card,ANON-0000-0000-0331,3.7,Latte,CUST-0883,New York,23,Female,False,0.19
2024-06-28,2024-06-28 22:28:19.976,card,ANON-0000-0000-0332,9.13,Cappuccino,CUST-0884,New York,63,Male,True,0.21
2024-06-29,2024-06-29 09:47:10.304,card,ANON-0000-0000-0097,6.6,Americano with Milk,CUST-0885,Houston,18,Male,True,1.17
2024-06-29,2024-06-29 11:40:19.582,card,ANON-0000-0000-0333,8.6,Americano with Milk,CUST-0886,Chicago,33,Female,True,0.6
2024-06-29,2024-06-29 11:41:26.609,card,ANON-0000-0000-0333,9.62,Americano with Milk,CUST-0887,Houston,28,Male,True,0.79
2024-06-29,2024-06-29 12:30:24.358,card,ANON-0000-0000-0334,6.21,Cappuccino,CUST-0888,New York,62,Female,False,1.09
2024-06-29,2024-06-29 12:31:42.582,card,ANON-0000-0000-0334,7.87,Cappuccino,CUST-0889,Miami,22,Female,True,0.78
2024-06-29,2024-06-29 17:23:43.583,card,ANON-0000-0000-0335,8.34,Cappuccino,CUST-0890,Los Angeles,21,Male,False,1.29
2024-06-29,2024-06-29 17:24:52.377,card,ANON-0000-0000-0335,7.13,Hot Chocolate,CUST-0891,Los Angeles,48,Female,True,0.41
2024-06-29,2024-06-29 21:27:22.449,card,ANON-0000-0000-0009,8.0,Latte,CUST-0892,Chicago,61,Female,True,0.62
2024-06-30,2024-06-30 10:28:09.842,card,ANON-0000-0000-0336,9.27,Latte,CUST-0893,Houston,54,Female,False,1.46
2024-06-30,2024-06-30 13:05:50.620,card,ANON-0000-0000-0337,7.81,Espresso,CUST-0894,Miami,54,Female,True,0.48
2024-06-30,2024-06-30 16:54:41.679,card,ANON-0000-0000-0009,7.13,Hot Chocolate,CUST-0895,Miami,24,Male,True,0.9
2024-06-30,2024-06-30 21:04:09.746,card,ANON-0000-0000-0097,4.01,Americano with Milk,CUST-0896,Houston,21,Female,False,0.1
2024-07-01,2024-07-01 18:07:26.760,card,ANON-0000-0000-0012,3.26,Espresso,CUST-0897,New York,40,Female,True,0.12
2024-07-01,2024-07-01 18:56:51.844,card,ANON-0000-0000-0338,4.53,Cappuccino,CUST-0898,Miami,38,Male,False,0.64
2024-07-01,2024-07-01 18:57:54.267,card,ANON-0000-0000-0339,3.07,Cappuccino,CUST-0899,New York,41,Male,False,0.3
2024-07-02,2024-07-02 10:42:54.057,card,ANON-0000-0000-0304,3.45,Americano with Milk,CUST-0900,New York,36,Female,False,0.57
2024-07-02,2024-07-02 10:45:00.617,card,ANON-0000-0000-0304,9.4,Americano,CUST-0901,Los Angeles,37,Female,False,0.76
2024-07-02,2024-07-02 12:48:05.181,card,ANON-0000-0000-0019,3.56,Latte,CUST-0902,Los Angeles,40,Male,False,0.13
2024-07-02,2024-07-02 14:03:13.231,card,ANON-0000-0000-0340,4.44,Americano,CUST-0903,Miami,41,Male,False,0.28
2024-07-02,2024-07-02 16:31:24.337,card,ANON-0000-0000-0341,5.9,Americano with Milk,CUST-0904,Chicago,20,Female,True,0.24
2024-07-02,2024-07-02 22:02:23.576,card,ANON-0000-0000-0329,6.32,Americano with Milk,CUST-0905,Chicago,60,Female,True,0.4
2024-07-03,2024-07-03 13:51:14.935,card,ANON-0000-0000-0012,5.05,Americano with Milk,CUST-0906,Miami,62,Male,True,0.06
2024-07-03,2024-07-03 16:01:16.554,card,ANON-0000-0000-0342,7.97,Cappuccino,CUST-0907,Chicago,41,Female,False,0.44
2024-07-03,2024-07-03 16:50:25.223,card,ANON-0000-0000-0343,9.03,Cappuccino,CUST-0908,Chicago,56,Female,True,1.78
2024-07-03,2024-07-03 16:53:15.618,card,ANON-0000-0000-0270,7.68,Americano with Milk,CUST-0909,Miami,19,Female,True,0.93
2024-07-03,2024-07-03 16:54:22.907,card,ANON-0000-0000-0344,5.0,Americano with Milk,CUST-0910,Chicago,21,Male,False,0.4
2024-07-03,2024-07-03 16:55:31.423,card,ANON-0000-0000-0270,7.45,Latte,CUST-0911,Miami,37,Male,False,0.11
2024-07-03,2024-07-03 16:59:25.580,card,ANON-0000-0000-0345,9.12,Espresso,CUST-0912,New York,59,Male,False,0.46
2024-07-03,2024-07-03 17:59:01.827,card,ANON-0000-0000-0346,9.93,Cappuccino,CUST-0913,Miami,43,Female,True,0.84
2024-07-03,2024-07-03 19:06:09.136,card,ANON-0000-0000-0009,7.95,Latte,CUST-0914,Miami,31,Male,True,1.33
2024-07-04,2024-07-04 10:26:23.725,card,ANON-0000-0000-0143,7.73,Americano with Milk,CUST-0915,Los Angeles,45,Female,False,1.28
2024-07-04,2024-07-04 10:27:30.261,card,ANON-0000-0000-0012,4.33,Americano,CUST-0916,Miami,60,Female,True,0.1
2024-07-05,2024-07-05 12:20:28.670,card,ANON-0000-0000-0058,5.2,Cocoa,CUST-0917,Miami,25,Female,False,0.15
2024-07-05,2024-07-05 13:43:43.134,card,ANON-0000-0000-0040,9.45,Americano with Milk,CUST-0918,Miami,38,Male,False,0.62
2024-07-05,2024-07-05 13:44:43.829,card,ANON-0000-0000-0347,9.26,Americano with Milk,CUST-0919,Los Angeles,37,Male,False,0.56
2024-07-05,2024-07-05 18:55:56.308,card,ANON-0000-0000-0348,9.59,Espresso,CUST-0920,New York,39,Female,True,0.19
2024-07-05,2024-07-05 19:55:07.812,card,ANON-0000-0000-0099,6.49,Americano,CUST-0921,New York,27,Male,True,0.71
2024-07-05,2024-07-05 22:11:56.471,card,ANON-0000-0000-0349,7.78,Espresso,CUST-0922,New York,62,Female,True,1.27
2024-07-05,2024-07-05 22:18:03.324,card,ANON-0000-0000-0350,4.6,Americano,CUST-0923,Los Angeles,53,Male,True,0.08
2024-07-05,2024-07-05 22:18:56.945,card,ANON-0000-0000-0350,6.72,Americano,CUST-0924,Houston,35,Male,True,1.07
2024-07-05,2024-07-05 22:20:01.149,card,ANON-0000-0000-0351,8.31,Cappuccino,CUST-0925,Chicago,45,Female,True,0.77
2024-07-05,2024-07-05 22:21:09.457,card,ANON-0000-0000-0351,7.15,Americano with Milk,CUST-0926,Houston,59,Male,True,1.28
2024-07-06,2024-07-06 10:28:06.826,card,ANON-0000-0000-0352,3.21,Latte,CUST-0927,Miami,21,Female,False,0.05
2024-07-06,2024-07-06 17:15:46.042,card,ANON-0000-0000-0009,4.33,Latte,CUST-0928,New York,53,Male,True,0.11
2024-07-06,2024-07-06 17:17:01.046,card,ANON-0000-0000-0009,7.72,Latte,CUST-0929,New York,52,Male,True,0.97
2024-07-06,2024-07-06 19:09:46.107,card,ANON-0000-0000-0012,5.61,Latte,CUST-0930,New York,64,Female,True,1.0
2024-07-06,2024-07-06 19:10:39.580,card,ANON-0000-0000-0012,4.08,Americano with Milk,CUST-0931,Los Angeles,54,Female,False,0.13
2024-07-07,2024-07-07 09:04:20.169,card,ANON-0000-0000-0303,9.36,Cappuccino,CUST-0932,Los Angeles,50,Male,True,1.05
2024-07-07,2024-07-07 09:14:29.225,card,ANON-0000-0000-0353,5.57,Americano with Milk,CUST-0933,Chicago,46,Male,True,0.77
2024-07-07,2024-07-07 09:15:36.815,card,ANON-0000-0000-0353,4.75,Americano with Milk,CUST-0934,New York,31,Female,True,0.06
2024-07-07,2024-07-07 09:28:48.876,card,ANON-0000-0000-0354,7.27,Cappuccino,CUST-0935,Los Angeles,22,Male,True,0.05
2024-07-07,2024-07-07 09:29:56.189,card,ANON-0000-0000-0354,3.11,Cappuccino,CUST-0936,Los Angeles,63,Male,False,0.01
2024-07-07,2024-07-07 14:56:30.193,card,ANON-0000-0000-0355,8.84,Hot Chocolate,CUST-0937,Miami,29,Female,False,1.3
2024-07-07,2024-07-07 14:57:47.411,card,ANON-0000-0000-0355,3.68,Cocoa,CUST-0938,Chicago,35,Male,False,0.42
2024-07-07,2024-07-07 17:07:50.284,card,ANON-0000-0000-0356,7.78,Latte,CUST-0939,New York,46,Male,True,0.95
2024-07-07,2024-07-07 19:33:27.187,card,ANON-0000-0000-0357,4.66,Cappuccino,CUST-0940,Chicago,18,Female,False,0.45
2024-07-07,2024-07-07 20:01:31.653,card,ANON-0000-0000-0358,3.12,Hot Chocolate,CUST-0941,New York,19,Male,True,0.21
2024-07-07,2024-07-07 22:33:36.255,card,ANON-0000-0000-0359,5.28,Americano with Milk,CUST-0942,New York,46,Male,True,0.06
2024-07-08,2024-07-08 07:33:07.724,card,ANON-0000-0000-0360,3.62,Latte,CUST-0943,Chicago,34,Female,False,0.18
2024-07-08,2024-07-08 12:02:50.421,card,ANON-0000-0000-0361,6.75,Americano,CUST-0944,Houston,59,Female,True,0.29
2024-07-08,2024-07-08 14:40:24.350,card,ANON-0000-0000-0362,7.46,Americano,CUST-0945,Chicago,20,Female,False,0.77
2024-07-08,2024-07-08 19:30:34.976,card,ANON-0000-0000-0363,3.27,Americano with Milk,CUST-0946,New York,48,Male,True,0.08
2024-07-08,2024-07-08 22:14:46.180,card,ANON-0000-0000-0019,7.94,Latte,CUST-0947,New York,44,Female,True,0.82
2024-07-09,2024-07-09 10:26:52.138,card,ANON-0000-0000-0333,4.72,Americano with Milk,CUST-0948,Miami,28,Female,False,0.1
2024-07-09,2024-07-09 10:40:28.767,card,ANON-0000-0000-0276,6.28,Americano with Milk,CUST-0949,New York,39,Male,True,0.28
2024-07-09,2024-07-09 11:21:36.103,card,ANON-0000-0000-0194,7.64,Americano with Milk,CUST-0950,New York,18,Male,False,0.84
2024-07-09,2024-07-09 11:22:49.904,card,ANON-0000-0000-0194,6.64,Cappuccino,CUST-0951,Los Angeles,23,Female,False,0.71
2024-07-09,2024-07-09 16:42:59.535,card,ANON-0000-0000-0364,7.69,Americano with Milk,CUST-0952,Houston,31,Male,False,1.25
2024-07-10,2024-07-10 11:10:41.690,card,ANON-0000-0000-0365,4.61,Americano,CUST-0953,Miami,51,Female,False,0.49
2024-07-10,2024-07-10 12:28:53.659,card,ANON-0000-0000-0366,9.13,Americano with Milk,CUST-0954,Miami,21,Male,True,0.49
2024-07-10,2024-07-10 22:13:10.049,card,ANON-0000-0000-0328,5.08,Latte,CUST-0955,Houston,31,Male,False,0.05
2024-07-11,2024-07-11 11:27:27.562,card,ANON-0000-0000-0367,7.9,Hot Chocolate,CUST-0956,New York,21,Male,False,1.22
2024-07-11,2024-07-11 16:48:18.709,card,ANON-0000-0000-0368,7.52,Americano with Milk,CUST-0957,Houston,43,Female,False,1.03
2024-07-11,2024-07-11 22:22:13.648,card,ANON-0000-0000-0369,5.55,Latte,CUST-0958,Houston,57,Male,True,0.27
2024-07-11,2024-07-11 22:30:58.541,card,ANON-0000-0000-0370,8.88,Americano,CUST-0959,Houston,23,Male,False,1.69
2024-07-12,2024-07-12 08:03:17.492,card,ANON-0000-0000-0371,4.74,Cortado,CUST-0960,Miami,57,Male,False,0.57
2024-07-12,2024-07-12 11:48:33.381,card,ANON-0000-0000-0372,3.63,Hot Chocolate,CUST-0961,Chicago,24,Female,False,0.17
2024-07-12,2024-07-12 22:33:25.589,card,ANON-0000-0000-0178,3.81,Hot Chocolate,CUST-0962,New York,56,Male,True,0.69
2024-07-12,2024-07-12 22:34:14.307,card,ANON-0000-0000-0177,3.22,Hot Chocolate,CUST-0963,New York,39,Male,False,0.49
2024-07-12,2024-07-12 22:35:29.518,card,ANON-0000-0000-0179,5.59,Hot Chocolate,CUST-0964,Houston,50,Female,False,0.22
2024-07-13,2024-07-13 10:38:10.273,card,ANON-0000-0000-0365,4.56,Latte,CUST-0965,New York,36,Male,True,0.66
2024-07-13,2024-07-13 11:41:38.089,card,ANON-0000-0000-0365,5.11,Latte,CUST-0966,Chicago,29,Male,False,1.0
2024-07-14,2024-07-14 10:54:24.307,card,ANON-0000-0000-0373,8.88,Americano,CUST-0967,Los Angeles,59,Female,True,0.55
2024-07-14,2024-07-14 10:55:30.525,card,ANON-0000-0000-0373,4.13,Americano with Milk,CUST-0968,Miami,38,Male,True,0.39
2024-07-14,2024-07-14 10:56:30.251,card,ANON-0000-0000-0373,6.76,Cappuccino,CUST-0969,Los Angeles,52,Male,True,0.48
2024-07-14,2024-07-14 10:57:54.062,card,ANON-0000-0000-0374,7.47,Latte,CUST-0970,Chicago,24,Male,False,0.54
2024-07-14,2024-07-14 11:02:11.798,card,ANON-0000-0000-0375,3.16,Americano,CUST-0971,Houston,48,Male,True,0.56
2024-07-14,2024-07-14 22:31:29.976,card,ANON-0000-0000-0376,4.95,Latte,CUST-0972,Houston,35,Male,False,0.9
2024-07-15,2024-07-15 07:33:05.557,card,ANON-0000-0000-0377,6.87,Cappuccino,CUST-0973,Houston,53,Male,False,0.18
2024-07-16,2024-07-16 12:23:37.467,card,ANON-0000-0000-0378,5.41,Americano with Milk,CUST-0974,Chicago,43,Male,True,0.1
2024-07-16,2024-07-16 19:29:25.485,card,ANON-0000-0000-0367,5.74,Hot Chocolate,CUST-0975,Chicago,51,Female,True,0.68
2024-07-17,2024-07-17 13:04:59.744,card,ANON-0000-0000-0379,7.04,Americano with Milk,CUST-0976,Miami,53,Female,True,1.02
2024-07-18,2024-07-18 11:10:13.393,card,ANON-0000-0000-0380,6.92,Americano with Milk,CUST-0977,Los Angeles,54,Male,False,0.35
2024-07-18,2024-07-18 11:11:23.434,card,ANON-0000-0000-0381,5.63,Espresso,CUST-0978,Miami,30,Male,False,0.95
2024-07-18,2024-07-18 11:32:59.624,card,ANON-0000-0000-0059,6.67,Americano,CUST-0979,Los Angeles,35,Male,False,0.42
2024-07-18,2024-07-18 11:34:48.437,card,ANON-0000-0000-0059,9.67,Americano,CUST-0980,Los Angeles,22,Male,False,1.16
2024-07-18,2024-07-18 11:35:51.505,card,ANON-0000-0000-0059,6.37,Cortado,CUST-0981,Chicago,18,Female,True,0.42
2024-07-18,2024-07-18 13:23:33.812,card,ANON-0000-0000-0375,5.0,Latte,CUST-0982,Houston,27,Female,True,0.71
2024-07-18,2024-07-18 18:18:23.378,card,ANON-0000-0000-0382,6.76,Cappuccino,CUST-0983,Miami,47,Male,False,0.95
2024-07-18,2024-07-18 19:30:50.562,card,ANON-0000-0000-0009,8.85,Latte,CUST-0984,Miami,40,Female,True,0.59
2024-07-18,2024-07-18 21:19:41.814,card,ANON-0000-0000-0383,9.2,Hot Chocolate,CUST-0985,Miami,64,Female,True,0.61
2024-07-18,2024-07-18 21:21:59.855,card,ANON-0000-0000-0383,6.91,Latte,CUST-0986,Houston,22,Female,True,0.45
2024-07-18,2024-07-18 21:46:18.674,card,ANON-0000-0000-0384,3.59,Latte,CUST-0987,Chicago,38,Male,True,0.05
2024-07-19,2024-07-19 11:03:02.341,card,ANON-0000-0000-0375,8.54,Americano,CUST-0988,Miami,32,Male,True,1.15
2024-07-19,2024-07-19 11:16:20.509,card,ANON-0000-0000-0385,4.98,Americano with Milk,CUST-0989,Miami,56,Male,False,0.68
2024-07-19,2024-07-19 12:58:37.561,card,ANON-0000-0000-0386,4.75,Latte,CUST-0990,Miami,26,Male,False,0.52
2024-07-19,2024-07-19 12:59:55.383,card,ANON-0000-0000-0386,8.29,Americano with Milk,CUST-0991,Los Angeles,43,Male,False,0.76
2024-07-19,2024-07-19 14:09:20.716,card,ANON-0000-0000-0384,8.82,Latte,CUST-0992,Miami,46,Female,False,1.43
2024-07-19,2024-07-19 14:11:22.105,card,ANON-0000-0000-0384,9.55,Cocoa,CUST-0993,Miami,40,Male,True,1.81
2024-07-19,2024-07-19 16:36:19.272,card,ANON-0000-0000-0384,6.08,Latte,CUST-0994,New York,18,Female,False,1.12
2024-07-19,2024-07-19 16:37:35.808,card,ANON-0000-0000-0384,5.32,Latte,CUST-0995,Los Angeles,27,Female,False,0.76
2024-07-20,2024-07-20 08:05:44.469,card,ANON-0000-0000-0387,6.24,Americano,CUST-0996,Miami,19,Male,True,0.78
2024-07-20,2024-07-20 08:06:48.685,card,ANON-0000-0000-0387,4.45,Latte,CUST-0997,Los Angeles,38,Male,False,0.24
